generation,rateshifts,jumps,rootstate,jumpvariance
5720000,0,1,-0.572148,0
5721000,4,3,-0.473831,0
5722000,3,3,-0.54193,0
5723000,3,2,-0.448821,0
5724000,0,1,0.12393,0
5725000,1,1,0.993845,0
5726000,0,1,0.993845,0
5727000,0,1,-0.101838,0
5728000,0,1,-1.27249,0
5729000,0,2,0.444715,0
5730000,0,1,0.444715,0
5731000,2,1,0.444715,0
5732000,0,1,0.444715,0
5733000,0,1,2.13304,0
5734000,0,1,1.20062,0
5735000,0,1,1.20062,0
5736000,0,1,1.06719,0
5737000,1,1,1.50091,0
5738000,0,2,1.82716,0
5739000,0,1,0.395151,0
5740000,1,1,0.663213,0
5741000,0,1,0.663213,0
5742000,0,1,1.86128,0
5743000,1,1,-0.398101,0
5744000,0,1,-0.398101,0
5745000,1,1,0.720501,0
5746000,0,1,0.720501,0
5747000,0,1,0.718543,0
5748000,0,2,0.675093,0
5749000,0,1,-0.393264,0
5750000,0,1,0.98162,0
5751000,2,1,1.0619,0
5752000,1,1,1.0619,0
5753000,2,1,0.6323,0
5754000,2,1,1.26827,0
5755000,0,1,-0.0627114,0
5756000,0,1,0.423855,0
5757000,0,1,0.541351,0
5758000,0,1,-0.284268,0
5759000,0,1,-0.0229003,0
5760000,0,1,1.19538,0
5761000,1,1,0.171198,0
5762000,0,2,0.171198,0
5763000,0,1,1.01476,0
5764000,0,1,-0.183676,0
5765000,1,1,0.0824408,0
5766000,0,1,0.0824408,0
5767000,1,1,-0.693989,0
5768000,0,2,-0.99736,0
5769000,0,1,-0.99736,0
5770000,0,1,0.151389,0
5771000,0,1,-0.368405,0
5772000,1,1,-0.198711,0
5773000,0,1,-0.198711,0
5774000,1,1,-0.11069,0
5775000,0,1,0.335281,0
5776000,1,1,-0.345831,0
5777000,0,1,0.93858,0
5778000,0,1,-1.32921,0
5779000,1,1,-1.32921,0
5780000,1,1,-0.566023,0
5781000,1,1,-2.31299,0
5782000,1,1,-1.59028,0
5783000,1,2,-0.199371,0
5784000,3,2,-0.199371,0
5785000,1,1,-0.507681,0
5786000,0,1,0.337129,0
5787000,1,1,1.09135,0
5788000,1,1,0.370334,0
5789000,0,1,-0.125121,0
5790000,0,1,0.375964,0
5791000,0,1,0.516718,0
5792000,1,1,1.925,0
5793000,0,1,0.266769,0
5794000,0,2,0.968254,0
5795000,2,1,-0.425323,0
5796000,0,1,-1.42932,0
5797000,0,1,0.717991,0
5798000,0,1,-1.68502,0
5799000,2,1,-0.179959,0
5800000,0,1,-1.03031,0
5801000,0,1,0.639605,0
5802000,0,1,0.539828,0
5803000,0,1,0.0746669,0
5804000,1,1,1.53013,0
5805000,1,1,1.53013,0
5806000,0,1,0.489758,0
5807000,0,1,0.41568,0
5808000,0,1,1.50033,0
5809000,0,1,-0.336014,0
5810000,1,1,0.177296,0
5811000,1,1,0.177296,0
5812000,0,1,-0.321384,0
5813000,0,1,-0.321384,0
5814000,0,2,0.24996,0
5815000,0,1,0.096819,0
5816000,0,1,-1.68851,0
5817000,1,1,-1.42523,0
5818000,0,1,-2.21648,0
5819000,0,1,-3.46204,0
5820000,2,1,-1.40306,0
5821000,1,2,-1.73425,0
5822000,0,1,-2.22928,0
5823000,1,1,-2.6055,0
5824000,0,1,-2.6055,0
5825000,0,1,-1.51066,0
5826000,0,1,0.465087,0
5827000,0,1,0.465087,0
5828000,1,1,0.418802,0
5829000,0,1,0.595964,0
5830000,0,1,0.595964,0
5831000,2,1,1.08115,0
5832000,0,1,-0.432838,0
5833000,0,1,0.197464,0
5834000,0,1,0.50477,0
5835000,0,1,-0.498878,0
5836000,0,1,0.738873,0
5837000,1,1,2.38814,0
5838000,3,1,2.27956,0
5839000,1,1,1.30886,0
5840000,1,3,1.34761,0
5841000,2,2,1.71991,0
5842000,1,2,1.46787,0
5843000,1,1,1.46787,0
5844000,1,1,1.96704,0
5845000,2,1,1.96704,0
5846000,1,1,1.96704,0
5847000,0,1,1.96704,0
5848000,1,1,2.67144,0
5849000,3,1,1.80677,0
5850000,0,1,0.886218,0
5851000,0,1,0.552371,0
5852000,1,1,1.6229,0
5853000,0,1,1.6229,0
5854000,4,2,-0.35587,0
5855000,0,1,-0.0615223,0
5856000,0,1,0.560362,0
5857000,2,2,1.50567,0
5858000,0,1,1.34132,0
5859000,0,1,1.34132,0
5860000,0,1,0.885392,0
5861000,1,1,0.885392,0
5862000,0,2,0.885392,0
5863000,0,2,-0.0220377,0
5864000,0,1,-0.124167,0
5865000,0,2,0.484895,0
5866000,1,1,0.412843,0
5867000,0,1,1.20195,0
5868000,0,1,0.471126,0
5869000,0,1,0.400369,0
5870000,0,1,0.400369,0
5871000,1,1,-0.532101,0
5872000,0,1,-0.532101,0
5873000,0,1,-0.839343,0
5874000,1,2,-0.803322,0
5875000,0,1,-1.86538,0
5876000,0,1,-1.86538,0
5877000,1,1,-1.86538,0
5878000,1,1,-0.735458,0
5879000,1,1,-1.50481,0
5880000,0,1,-0.743912,0
5881000,0,1,-0.605796,0
5882000,0,1,-0.107519,0
5883000,0,1,-0.591633,0
5884000,0,1,0.547947,0
5885000,2,1,-0.163129,0
5886000,3,1,2.83378,0
5887000,0,1,1.37979,0
5888000,0,1,4.26265,0
5889000,2,1,3.08861,0
5890000,1,1,2.62443,0
5891000,0,1,1.66372,0
5892000,0,1,1.66372,0
5893000,0,2,1.66372,0
5894000,1,1,0.760007,0
5895000,0,2,0.637437,0
5896000,0,1,-1.74705,0
5897000,0,1,-0.535283,0
5898000,0,1,-0.535283,0
5899000,0,1,-0.535283,0
5900000,0,1,-0.574775,0
5901000,0,1,-0.844161,0
5902000,1,1,0.341545,0
5903000,1,1,1.79315,0
5904000,0,1,1.79315,0
5905000,0,2,-0.27138,0
5906000,0,2,0.414301,0
5907000,1,2,0.414301,0
5908000,1,1,0.822062,0
5909000,1,1,1.50062,0
5910000,0,1,1.27935,0
5911000,0,1,1.27935,0
5912000,1,2,1.27935,0
5913000,0,1,2.17298,0
5914000,0,1,2.20649,0
5915000,0,2,3.6448,0
5916000,0,1,3.11389,0
5917000,0,1,2.67687,0
5918000,1,1,2.67687,0
5919000,0,1,2.70172,0
5920000,0,1,3.0168,0
5921000,0,1,2.88442,0
5922000,0,1,1.91833,0
5923000,0,1,2.04671,0
5924000,0,1,1.64379,0
5925000,0,1,3.11577,0
5926000,0,2,1.90028,0
5927000,0,1,1.62866,0
5928000,1,1,1.29442,0
5929000,0,1,0.187736,0
5930000,0,1,-0.149034,0
5931000,3,1,1.68073,0
5932000,0,1,1.67593,0
5933000,0,1,1.89469,0
5934000,1,3,0.0771799,0
5935000,1,2,1.71967,0
5936000,0,2,0.496206,0
5937000,0,1,0.143251,0
5938000,0,1,1.52095,0
5939000,1,3,0.263044,0
5940000,0,1,-0.319954,0
5941000,0,2,0.450995,0
5942000,1,1,-0.777024,0
5943000,0,1,-0.777024,0
5944000,0,1,0.572927,0
5945000,0,1,0.12635,0
5946000,0,1,-0.453419,0
5947000,2,1,-0.453419,0
5948000,0,1,-0.453419,0
5949000,1,2,0.70648,0
5950000,0,1,0.938181,0
5951000,0,1,1.33681,0
5952000,0,1,1.72361,0
5953000,0,1,0.577545,0
5954000,0,1,0.784187,0
5955000,0,1,1.3452,0
5956000,0,1,1.28154,0
5957000,0,1,1.28154,0
5958000,0,1,0.691977,0
5959000,1,1,0.597337,0
5960000,2,2,0.445617,0
5961000,0,1,-0.424514,0
5962000,0,1,1.68877,0
5963000,1,1,0.379097,0
5964000,0,1,0.379097,0
5965000,0,1,0.186186,0
5966000,2,1,1.01475,0
5967000,0,1,-0.66963,0
5968000,0,1,1.97367,0
5969000,2,3,1.97367,0
5970000,2,2,1.2749,0
5971000,1,2,1.54563,0
5972000,0,1,0.303981,0
5973000,0,1,0.303981,0
5974000,0,1,-0.530476,0
5975000,2,3,-0.530476,0
5976000,1,1,0.431009,0
5977000,0,1,1.44281,0
5978000,0,1,1.44281,0
5979000,1,1,0.459213,0
5980000,0,1,1.008,0
5981000,0,1,1.008,0
5982000,0,1,1.008,0
5983000,2,2,0.48464,0
5984000,0,2,0.766171,0
5985000,0,1,0.766171,0
5986000,0,1,0.766171,0
5987000,2,2,1.38602,0
5988000,1,1,0.0568185,0
5989000,1,1,0.955401,0
5990000,2,1,0.280853,0
5991000,0,1,0.280853,0
5992000,1,1,0.280853,0
5993000,0,1,0.993592,0
5994000,0,1,-0.798285,0
5995000,0,1,1.09175,0
5996000,0,1,-0.430123,0
5997000,0,1,1.05509,0
5998000,0,1,0.952739,0
5999000,1,1,0.952739,0
6000000,1,1,1.66106,0
6001000,1,1,1.37279,0
6002000,0,1,1.37279,0
6003000,1,1,2.09534,0
6004000,0,1,2.09534,0
6005000,1,2,-0.0650768,0
6006000,0,2,-0.454335,0
6007000,0,2,-0.454335,0
6008000,1,1,0.522195,0
6009000,0,3,0.229979,0
6010000,1,1,-0.166798,0
6011000,0,1,0.615743,0
6012000,0,1,0.615743,0
6013000,2,1,0.615743,0
6014000,2,1,0.00241059,0
6015000,2,1,0.00771074,0
6016000,1,1,-0.20198,0
6017000,0,1,0.0896698,0
6018000,0,1,-1.30473,0
6019000,0,1,-1.26232,0
6020000,0,1,-1.26232,0
6021000,0,2,-1.26232,0
6022000,1,1,-1.49065,0
6023000,2,1,-1.04012,0
6024000,2,1,-0.80974,0
6025000,0,2,0.196461,0
6026000,2,1,0.196461,0
6027000,0,1,-0.240464,0
6028000,0,1,0.148809,0
6029000,0,2,0.861748,0
6030000,0,1,0.861748,0
6031000,0,1,1.06428,0
6032000,0,1,1.06428,0
6033000,0,2,-0.250682,0
6034000,0,1,0.587292,0
6035000,0,1,0.805831,0
6036000,3,1,0.805831,0
6037000,0,1,0.255252,0
6038000,0,1,-1.10238,0
6039000,2,1,-0.527037,0
6040000,1,1,0.372066,0
6041000,1,1,0.372066,0
6042000,1,1,-0.404904,0
6043000,1,1,0.334363,0
6044000,0,1,0.334363,0
6045000,0,1,1.54767,0
6046000,2,1,-0.164842,0
6047000,2,1,-1.63318,0
6048000,0,1,0.773266,0
6049000,0,1,1.09594,0
6050000,1,1,0.835436,0
6051000,0,1,0.123982,0
6052000,1,1,0.931226,0
6053000,0,1,1.01879,0
6054000,2,1,0.297051,0
6055000,1,1,2.10047,0
6056000,0,2,0.735757,0
6057000,0,1,0.735757,0
6058000,0,1,0.735757,0
6059000,0,1,0.197609,0
6060000,0,1,-0.026551,0
6061000,0,1,-0.443478,0
6062000,1,1,-0.677141,0
6063000,2,1,0.291244,0
6064000,2,1,-0.225014,0
6065000,0,1,1.03915,0
6066000,2,1,-0.605112,0
6067000,0,1,0.232619,0
6068000,1,1,0.993866,0
6069000,0,1,0.149177,0
6070000,0,1,0.820883,0
6071000,0,1,0.733134,0
6072000,0,1,0.733134,0
6073000,0,1,-0.268613,0
6074000,1,1,0.82547,0
6075000,2,1,1.64043,0
6076000,0,1,1.64043,0
6077000,0,1,2.52187,0
6078000,1,1,1.85399,0
6079000,0,2,1.69833,0
6080000,0,1,2.7243,0
6081000,0,1,3.14,0
6082000,0,1,1.5786,0
6083000,0,1,0.0322605,0
6084000,0,1,0.890712,0
6085000,0,1,0.890712,0
6086000,2,1,0.890712,0
6087000,0,1,0.818802,0
6088000,1,1,1.1767,0
6089000,1,1,2.51406,0
6090000,1,2,2.52891,0
6091000,0,1,1.26797,0
6092000,0,1,1.26797,0
6093000,0,1,1.90907,0
6094000,1,1,-0.396223,0
6095000,0,1,-0.396223,0
6096000,0,1,-0.300119,0
6097000,0,1,-0.300119,0
6098000,0,1,-1.55209,0
6099000,0,1,-0.848725,0
6100000,0,1,-1.68044,0
6101000,0,2,-1.68044,0
6102000,0,3,-1.63362,0
6103000,0,2,0.587867,0
6104000,0,2,-0.748862,0
6105000,0,2,-0.748862,0
6106000,1,2,-0.862317,0
6107000,0,1,-1.35016,0
6108000,0,1,-0.417803,0
6109000,0,1,-0.995088,0
6110000,2,2,0.240005,0
6111000,1,1,-0.413697,0
6112000,0,1,-2.50444,0
6113000,1,2,-1.04429,0
6114000,0,1,-1.04429,0
6115000,0,1,-0.733323,0
6116000,0,1,-1.07941,0
6117000,0,1,0.278228,0
6118000,1,1,0.278228,0
6119000,1,3,0.278228,0
6120000,0,1,-1.22577,0
6121000,1,1,-0.657965,0
6122000,3,1,-0.182877,0
6123000,1,1,-0.838182,0
6124000,0,1,-0.337447,0
6125000,1,1,-1.59044,0
6126000,0,1,0.477378,0
6127000,0,1,-1.90229,0
6128000,0,1,-0.540701,0
6129000,0,2,-0.0518134,0
6130000,3,2,0.644859,0
6131000,0,2,-2.01797,0
6132000,0,1,-1.96801,0
6133000,0,1,-1.47967,0
6134000,0,1,-1.47967,0
6135000,0,1,-1.49462,0
6136000,0,1,-1.67703,0
6137000,0,1,-1.24105,0
6138000,0,1,-0.655641,0
6139000,0,2,-0.292366,0
6140000,0,1,-0.703221,0
6141000,0,2,0.58678,0
6142000,0,1,-0.285249,0
6143000,0,1,-0.285249,0
6144000,0,2,-1.44306,0
6145000,0,1,0.18981,0
6146000,1,1,0.0260848,0
6147000,0,1,0.0260848,0
6148000,4,1,-0.473188,0
6149000,2,2,0.376726,0
6150000,0,1,-0.308985,0
6151000,1,1,0.606471,0
6152000,1,1,1.35025,0
6153000,0,1,0.383909,0
6154000,0,1,0.20331,0
6155000,3,1,0.190341,0
6156000,0,1,0.759955,0
6157000,1,1,1.17866,0
6158000,1,1,0.449055,0
6159000,0,1,2.05105,0
6160000,0,2,2.05105,0
6161000,0,2,-0.56188,0
6162000,1,1,-0.56188,0
6163000,0,1,1.0357,0
6164000,0,1,1.53713,0
6165000,0,1,-0.120152,0
6166000,0,1,-0.473712,0
6167000,0,1,0.402514,0
6168000,1,1,-0.978092,0
6169000,1,2,0.040541,0
6170000,0,1,-0.356125,0
6171000,0,1,0.594658,0
6172000,0,2,-0.329599,0
6173000,1,1,0.400292,0
6174000,0,1,0.0393883,0
6175000,1,1,1.34021,0
6176000,1,1,1.34021,0
6177000,0,1,0.345957,0
6178000,0,1,1.0445,0
6179000,0,2,1.26687,0
6180000,0,1,1.26687,0
6181000,1,2,1.37292,0
6182000,1,1,-0.0561394,0
6183000,0,1,0.683255,0
6184000,2,1,0.593487,0
6185000,0,1,1.03239,0
6186000,2,1,0.421495,0
6187000,0,1,0.133578,0
6188000,0,1,1.70488,0
6189000,0,1,1.70488,0
6190000,0,1,0.975086,0
6191000,1,4,1.30729,0
6192000,0,2,1.40241,0
6193000,0,1,1.92595,0
6194000,0,1,1.96587,0
6195000,1,1,0.12529,0
6196000,0,2,1.38781,0
6197000,1,1,1.77279,0
6198000,1,2,2.02277,0
6199000,1,1,1.97846,0
6200000,0,1,0.74227,0
6201000,1,1,2.36072,0
6202000,2,1,-0.563879,0
6203000,0,1,-0.331067,0
6204000,0,1,0.084655,0
6205000,0,1,0.084655,0
6206000,0,1,0.084655,0
6207000,1,1,0.084655,0
6208000,0,1,0.084655,0
6209000,0,1,-1.52202,0
6210000,1,1,-1.20899,0
6211000,0,1,-1.20899,0
6212000,0,1,1.04732,0
6213000,0,1,0.359055,0
6214000,0,1,-0.729762,0
6215000,1,2,-1.98849,0
6216000,1,2,0.862027,0
6217000,1,1,-0.1253,0
6218000,0,1,0.575253,0
6219000,0,1,-0.0925242,0
6220000,0,1,0.362117,0
6221000,0,1,-0.396999,0
6222000,0,1,-0.396999,0
6223000,0,1,-1.41384,0
6224000,0,1,-0.644855,0
6225000,1,1,-0.84433,0
6226000,1,2,-0.84433,0
6227000,0,2,-1.20617,0
6228000,1,2,-0.141301,0
6229000,0,2,0.949108,0
6230000,0,1,1.18941,0
6231000,2,1,1.09247,0
6232000,1,2,1.32678,0
6233000,0,2,-0.0668435,0
6234000,1,1,0.677723,0
6235000,0,1,-0.74869,0
6236000,0,1,-1.73017,0
6237000,0,1,-0.752738,0
6238000,1,1,0.350887,0
6239000,2,1,-0.0995305,0
6240000,2,1,-1.62138,0
6241000,0,1,-1.39455,0
6242000,0,1,-1.39455,0
6243000,0,1,-0.876856,0
6244000,0,1,-0.60665,0
6245000,1,3,-1.81185,0
6246000,4,1,-2.77965,0
6247000,4,1,-0.508945,0
6248000,1,2,-1.76141,0
6249000,0,1,-2.47851,0
6250000,1,1,-2.47851,0
6251000,2,2,-1.29203,0
6252000,0,1,0.0454782,0
6253000,1,1,-0.192472,0
6254000,0,1,2.08711,0
6255000,0,1,-0.0508949,0
6256000,0,1,0.126859,0
6257000,0,1,-0.537904,0
6258000,0,1,-0.362381,0
6259000,0,1,1.25484,0
6260000,1,1,-1.15273,0
6261000,0,1,0.395129,0
6262000,1,2,0.570586,0
6263000,1,1,0.709307,0
6264000,1,1,0.709307,0
6265000,0,1,1.18562,0
6266000,4,1,0.462367,0
6267000,0,1,-0.283218,0
6268000,3,1,-2.43889,0
6269000,2,1,0.778088,0
6270000,0,1,-0.133528,0
6271000,1,1,0.460506,0
6272000,1,3,-0.894888,0
6273000,2,1,-2.79405,0
6274000,0,1,-1.13929,0
6275000,0,1,2.51994,0
6276000,0,1,2.51994,0
6277000,1,2,2.3166,0
6278000,0,1,1.5436,0
6279000,0,1,1.53175,0
6280000,0,1,-0.479622,0
6281000,0,1,-0.0505996,0
6282000,0,2,0.266671,0
6283000,1,1,0.376902,0
6284000,0,1,1.36103,0
6285000,4,1,0.0195973,0
6286000,1,1,0.449866,0
6287000,0,1,-0.0360114,0
6288000,0,1,0.642678,0
6289000,0,2,2.24206,0
6290000,0,1,1.17814,0
6291000,1,1,0.0692932,0
6292000,0,1,2.29832,0
6293000,0,1,2.05964,0
6294000,1,1,3.00945,0
6295000,2,1,2.25524,0
6296000,0,1,2.29516,0
6297000,3,1,3.12913,0
6298000,2,1,0.190575,0
6299000,0,2,1.55151,0
6300000,0,1,-1.29478,0
6301000,0,1,-0.909439,0
6302000,0,1,-0.871102,0
6303000,1,1,0.506445,0
6304000,1,1,0.506445,0
6305000,2,1,-1.17419,0
6306000,0,2,-1.40156,0
6307000,0,1,1.01076,0
6308000,1,1,-0.402724,0
6309000,2,2,-0.402724,0
6310000,0,1,-0.675267,0
6311000,1,1,-0.290356,0
6312000,1,1,-1.92851,0
6313000,5,1,-0.268712,0
6314000,1,1,-0.268712,0
6315000,2,1,-0.268712,0
6316000,2,1,-1.68731,0
6317000,0,1,-1.53419,0
6318000,0,1,-0.978418,0
6319000,2,1,0.292764,0
6320000,1,1,0.292764,0
6321000,1,1,-0.235314,0
6322000,0,1,-0.164793,0
6323000,1,1,-0.681545,0
6324000,0,1,0.193959,0
6325000,0,1,0.412487,0
6326000,1,1,-1.03656,0
6327000,0,1,-1.03656,0
6328000,1,1,-1.06513,0
6329000,0,2,2.26322,0
6330000,0,1,0.867953,0
6331000,0,1,0.323414,0
6332000,0,1,0.0172595,0
6333000,2,1,1.03335,0
6334000,6,1,1.03335,0
6335000,2,1,-0.778396,0
6336000,1,1,-1.60574,0
6337000,1,1,0.382488,0
6338000,1,1,-0.935771,0
6339000,2,1,0.0787123,0
6340000,0,1,0.611246,0
6341000,2,1,2.0803,0
6342000,0,1,2.0803,0
6343000,0,1,0.733573,0
6344000,1,1,-1.11363,0
6345000,1,1,1.63997,0
6346000,1,3,1.63997,0
6347000,0,2,1.64134,0
6348000,0,2,-0.450875,0
6349000,0,2,2.16993,0
6350000,0,2,1.98615,0
6351000,1,1,1.66968,0
6352000,1,1,1.66968,0
6353000,0,2,2.54615,0
6354000,0,1,2.62121,0
6355000,0,1,1.95524,0
6356000,1,1,1.95524,0
6357000,0,1,2.22473,0
6358000,1,1,0.788136,0
6359000,0,1,1.24108,0
6360000,1,1,0.455703,0
6361000,0,1,0.655504,0
6362000,1,1,0.655504,0
6363000,0,1,0.655504,0
6364000,1,1,1.61401,0
6365000,0,1,1.43077,0
6366000,2,1,1.25847,0
6367000,1,1,1.25847,0
6368000,1,1,0.591921,0
6369000,1,1,0.235671,0
6370000,0,1,-0.00481937,0
6371000,0,1,-0.313846,0
6372000,0,2,-0.444922,0
6373000,2,1,-0.444922,0
6374000,2,1,-0.0203345,0
6375000,0,1,-0.56191,0
6376000,1,1,-0.56191,0
6377000,1,2,-0.56191,0
6378000,2,4,-0.0437975,0
6379000,0,2,-0.736644,0
6380000,2,2,-0.39878,0
6381000,0,1,-0.593236,0
6382000,0,1,0.216643,0
6383000,1,1,-0.124878,0
6384000,0,1,0.0802361,0
6385000,0,1,-0.236374,0
6386000,1,1,0.214172,0
6387000,1,1,-0.00537137,0
6388000,0,1,0.492816,0
6389000,0,1,0.422308,0
6390000,0,1,0.60159,0
6391000,0,1,0.472718,0
6392000,0,1,1.79955,0
6393000,0,1,1.79955,0
6394000,2,1,0.15241,0
6395000,1,1,0.15241,0
6396000,1,1,0.15241,0
6397000,0,1,0.791219,0
6398000,0,1,1.14118,0
6399000,0,1,0.550485,0
6400000,0,1,0.493865,0
6401000,1,1,0.493865,0
6402000,1,1,0.899435,0
6403000,0,1,1.05576,0
6404000,2,1,1.34842,0
6405000,0,1,1.34842,0
6406000,0,1,1.34842,0
6407000,0,1,-0.102735,0
6408000,1,1,-0.525393,0
6409000,2,1,-0.525393,0
6410000,1,1,1.57228,0
6411000,1,1,0.119492,0
6412000,0,1,0.117904,0
6413000,3,1,0.765768,0
6414000,0,1,0.765768,0
6415000,1,1,0.23343,0
6416000,0,1,-0.104025,0
6417000,0,1,-0.126501,0
6418000,1,2,0.480703,0
6419000,1,1,-1.22864,0
6420000,0,1,-1.27867,0
6421000,1,1,-0.988862,0
6422000,0,1,0.433229,0
6423000,0,1,-0.696397,0
6424000,1,1,-0.696397,0
6425000,0,1,-0.229044,0
6426000,2,2,-0.157966,0
6427000,0,2,-0.134776,0
6428000,0,1,-0.152414,0
6429000,0,1,-0.152414,0
6430000,1,1,0.220459,0
6431000,0,1,0.0449497,0
6432000,0,1,-0.534518,0
6433000,0,2,1.04894,0
6434000,0,1,0.767687,0
6435000,0,1,0.767687,0
6436000,1,2,-0.416214,0
6437000,1,1,-1.00346,0
6438000,0,1,-1.00346,0
6439000,0,1,-1.00346,0
6440000,1,1,0.188547,0
6441000,0,1,1.35467,0
6442000,1,3,0.966594,0
6443000,1,2,0.0411432,0
6444000,0,1,0.0411432,0
6445000,1,1,0.515351,0
6446000,3,3,0.755094,0
6447000,0,1,0.937002,0
6448000,1,1,1.07354,0
6449000,0,1,1.08479,0
6450000,0,1,1.08479,0
6451000,2,1,1.60946,0
6452000,2,1,1.32331,0
6453000,0,1,-0.758164,0
6454000,1,1,0.0585944,0
6455000,0,1,0.0585944,0
6456000,0,1,0.172531,0
6457000,0,1,0.300502,0
6458000,1,1,1.22268,0
6459000,0,1,1.52464,0
6460000,0,1,0.903569,0
6461000,1,1,0.903569,0
6462000,0,1,1.09262,0
6463000,1,1,0.825668,0
6464000,0,1,-0.199837,0
6465000,0,2,-0.103418,0
6466000,2,1,0.113343,0
6467000,1,1,0.113343,0
6468000,0,1,-0.174956,0
6469000,0,1,-0.174956,0
6470000,2,2,-0.0134736,0
6471000,0,1,-0.0134736,0
6472000,1,1,1.05232,0
6473000,0,1,0.62461,0
6474000,1,2,0.606853,0
6475000,1,1,0.634173,0
6476000,1,1,0.634173,0
6477000,0,1,0.634173,0
6478000,1,2,0.277034,0
6479000,1,1,-0.571322,0
6480000,0,1,-0.571322,0
6481000,0,1,0.572356,0
6482000,0,1,0.458951,0
6483000,2,1,-0.00536955,0
6484000,0,1,0.985948,0
6485000,0,1,0.37688,0
6486000,1,1,1.27959,0
6487000,0,2,1.27959,0
6488000,0,2,1.27959,0
6489000,0,1,0.763826,0
6490000,1,1,1.44425,0
6491000,1,1,1.56879,0
6492000,2,1,0.804295,0
6493000,1,1,0.274544,0
6494000,2,1,0.274544,0
6495000,1,1,0.146456,0
6496000,1,1,0.2759,0
6497000,2,1,0.2759,0
6498000,0,1,0.558197,0
6499000,0,1,0.215179,0
6500000,0,1,-0.506979,0
6501000,0,1,-0.386355,0
6502000,0,1,-0.206185,0
6503000,2,1,-0.0646521,0
6504000,1,1,-0.51802,0
6505000,0,1,-1.31418,0
6506000,0,1,-0.573065,0
6507000,0,1,0.562609,0
6508000,0,1,0.562609,0
6509000,0,1,1.08551,0
6510000,0,1,0.229832,0
6511000,1,1,0.229832,0
6512000,2,1,-0.214936,0
6513000,1,1,-0.545531,0
6514000,1,1,-0.545531,0
6515000,0,1,-0.26716,0
6516000,0,1,-0.26716,0
6517000,1,1,-1.12829,0
6518000,1,1,-1.12829,0
6519000,4,1,-0.106825,0
6520000,0,1,-1.12824,0
6521000,0,1,-0.0743233,0
6522000,1,1,-1.82676,0
6523000,0,2,-0.326499,0
6524000,1,1,-0.789607,0
6525000,1,2,-1.22169,0
6526000,2,1,-0.658296,0
6527000,0,1,-0.506531,0
6528000,0,1,-1.10704,0
6529000,0,1,0.298134,0
6530000,0,1,-0.724828,0
6531000,0,1,0.0771025,0
6532000,0,1,0.00663472,0
6533000,0,1,-0.144282,0
6534000,0,1,0.791822,0
6535000,0,1,1.19871,0
6536000,0,1,1.12238,0
6537000,1,2,1.36902,0
6538000,0,1,-0.215893,0
6539000,0,1,-0.232834,0
6540000,0,1,-0.683727,0
6541000,0,1,0.960116,0
6542000,0,1,0.481343,0
6543000,0,1,0.481343,0
6544000,0,1,-0.270604,0
6545000,0,1,-0.456203,0
6546000,0,1,-0.593151,0
6547000,1,1,-1.32934,0
6548000,0,3,-1.38233,0
6549000,0,2,-1.42092,0
6550000,0,2,-0.723249,0
6551000,3,2,-0.727277,0
6552000,1,2,-0.727277,0
6553000,1,2,1.18258,0
6554000,2,2,-0.154903,0
6555000,1,3,-0.154903,0
6556000,2,3,-0.228966,0
6557000,1,3,0.655766,0
6558000,1,1,1.34576,0
6559000,0,1,0.782752,0
6560000,0,1,0.687263,0
6561000,1,1,0.687263,0
6562000,0,1,-0.37431,0
6563000,0,1,1.81691,0
6564000,0,1,-0.583629,0
6565000,0,1,-0.583629,0
6566000,1,1,0.487319,0
6567000,2,2,1.90945,0
6568000,0,1,0.430929,0
6569000,1,1,1.25535,0
6570000,0,1,1.15064,0
6571000,0,1,-0.4527,0
6572000,1,1,1.58276,0
6573000,0,2,1.3031,0
6574000,0,1,1.3031,0
6575000,0,1,1.3031,0
6576000,0,1,1.73055,0
6577000,0,1,1.99274,0
6578000,0,1,0.113607,0
6579000,0,1,0.890006,0
6580000,0,1,0.45036,0
6581000,0,1,0.815151,0
6582000,4,1,0.841452,0
6583000,0,1,0.904025,0
6584000,0,2,0.185377,0
6585000,0,1,0.0966723,0
6586000,0,1,0.513249,0
6587000,0,1,0.11192,0
6588000,1,1,0.15915,0
6589000,0,1,0.15915,0
6590000,0,1,0.15915,0
6591000,0,1,-0.647653,0
6592000,0,1,-0.647653,0
6593000,0,1,-2.0632,0
6594000,0,1,-0.477365,0
6595000,2,1,-0.137439,0
6596000,0,1,-0.517828,0
6597000,0,1,-0.132511,0
6598000,1,1,-0.281266,0
6599000,0,1,-0.123305,0
6600000,0,1,-0.545455,0
6601000,0,1,-1.73746,0
6602000,0,2,-1.05081,0
6603000,1,1,0.216381,0
6604000,2,1,0.216381,0
6605000,1,1,0.0126382,0
6606000,2,1,0.13051,0
6607000,1,1,0.0731434,0
6608000,1,1,-0.456678,0
6609000,0,3,-0.448426,0
6610000,0,1,-0.959129,0
6611000,0,1,-1.16843,0
6612000,1,1,-1.16843,0
6613000,1,2,-0.582681,0
6614000,1,1,-1.73157,0
6615000,0,1,-1.73157,0
6616000,0,1,-1.31831,0
6617000,0,1,-0.586816,0
6618000,0,1,0.260317,0
6619000,0,1,-1.08364,0
6620000,0,1,-0.783934,0
6621000,0,1,0.0746792,0
6622000,2,1,-0.718626,0
6623000,0,1,0.389883,0
